,aid_type_general,aid_total_eur,aid_commit_usd,aid_delivered_usd,Year,Country Name,armed_forces,arms_exports,arms_imports,mil_exp_gdp_pct,mil_exp_usd
1655,Military,0.0,1090400.0,1090400.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1656,Military,0.0,5250000.0,5250000.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1657,Military,0.0,7132076.0,7132076.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1658,Military,0.0,100000.0,100000.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1659,Military,0.0,200000.0,200000.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1660,Military,0.0,399888.0,399888.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1661,Military,0.0,0.0,0.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1662,Military,0.0,0.0,0.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1663,Military,0.0,106000.0,106000.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1664,Military,529012.0,600000.0,600000.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1665,Humanitarian,0.0,0.0,0.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1666,Humanitarian,1000000.0,0.0,0.0,2022,Luxembourg,0.0,0.0,0.0,0.625326007042526,509908748.222505
1667,Military,3400000.0,0.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1668,Military,13200000.0,6599029.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1669,Military,0.0,6599029.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1670,Military,8000000.0,0.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1671,Military,685017.0,757501.0,189375.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1672,Military,10000000.0,0.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1673,Humanitarian,32000.0,0.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1674,Humanitarian,300000.0,341914.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1675,Humanitarian,335000.0,341914.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1676,Financial,1300000.0,0.0,0.0,2023,Luxembourg,0.0,0.0,1000000.0,0.7490545294635,662492815.502094
1677,0,0.0,0.0,0.0,2020,Madagascar,22000.0,0.0,1000000.0,0.673153896375499,87357752.0692398
1678,0,0.0,0.0,0.0,2021,Madagascar,0.0,0.0,0.0,0.692132176722242,99185920.0335487
1679,0,0.0,0.0,0.0,2022,Madagascar,0.0,0.0,0.0,0.665916150757593,98149169.2229319
1680,0,0.0,0.0,0.0,2023,Madagascar,0.0,0.0,0.0,0.662961133220886,102131128.712247
1681,0,0.0,0.0,0.0,2020,Malawi,15000.0,0.0,0.0,0.834281207531417,98863990.7621744
1682,0,0.0,0.0,0.0,2021,Malawi,0.0,0.0,0.0,0.75913111163443,92570438.5525757
1683,0,0.0,0.0,0.0,2022,Malawi,0.0,0.0,19000000.0,0.969701635412184,117546956.731674
1684,0,0.0,0.0,0.0,2023,Malawi,0.0,0.0,0.0,1.01087787932399,135319772.794226
1685,0,0.0,0.0,0.0,2020,Malaysia,136000.0,0.0,52000000.0,0.999653920235799,3374583531.65159
1686,0,0.0,0.0,0.0,2021,Malaysia,0.0,0.0,133000000.0,0.982646998395369,3675489012.31587
1687,0,0.0,0.0,0.0,2022,Malaysia,0.0,0.0,71000000.0,0.902025405170821,3673788247.83366
1688,0,0.0,0.0,0.0,2023,Malaysia,0.0,0.0,7000000.0,0.929671716200106,3899141126.40097
1689,0,0.0,0.0,0.0,2020,Maldives,0.0,0.0,3000000.0,0.0,0.0
1690,0,0.0,0.0,0.0,2021,Maldives,0.0,0.0,2000000.0,0.0,0.0
1691,0,0.0,0.0,0.0,2020,Mali,41000.0,0.0,44000000.0,3.39955821425498,593865883.538673
1692,0,0.0,0.0,0.0,2021,Mali,0.0,0.0,38000000.0,3.40867958739493,652883353.286504
1693,0,0.0,0.0,0.0,2022,Mali,0.0,0.0,62000000.0,3.13966043242685,582017552.543412
1694,0,0.0,0.0,0.0,2023,Mali,0.0,0.0,82000000.0,3.82768546750975,784506782.441415
1695,0,0.0,0.0,0.0,2020,Malta,2000.0,0.0,0.0,0.566881931048812,86287472.9283027
1696,0,0.0,0.0,0.0,2021,Malta,0.0,0.0,0.0,0.486319433139289,87950567.6442762
1697,Humanitarian,1150000.0,0.0,0.0,2022,Malta,0.0,0.0,0.0,0.432529412373608,78303406.9013101
1698,Humanitarian,370000.0,444320.0,0.0,2023,Malta,0.0,0.0,45000000.0,0.558644018130875,112636721.535343
1699,Humanitarian,0.0,0.0,0.0,2023,Malta,0.0,0.0,45000000.0,0.558644018130875,112636721.535343
1700,Humanitarian,0.0,0.0,0.0,2023,Malta,0.0,0.0,45000000.0,0.558644018130875,112636721.535343
1701,0,0.0,0.0,0.0,2020,Mauritania,21000.0,0.0,0.0,2.38926918122421,198530037.214248
1702,0,0.0,0.0,0.0,2021,Mauritania,0.0,0.0,6000000.0,2.29399489807024,230935492.879084
1703,0,0.0,0.0,0.0,2022,Mauritania,0.0,0.0,0.0,2.27905225899349,225352135.53644
1704,0,0.0,0.0,0.0,2023,Mauritania,0.0,0.0,2000000.0,2.54863177213623,277161496.32525
1705,0,0.0,0.0,0.0,2020,Mauritius,3000.0,0.0,0.0,0.161615351006251,18478399.3883013
1706,0,0.0,0.0,0.0,2021,Mauritius,0.0,0.0,1000000.0,0.171377098585721,20231427.796008
1707,0,0.0,0.0,0.0,2022,Mauritius,0.0,0.0,4000000.0,0.138800420437177,17884595.9703586
1708,0,0.0,0.0,0.0,2023,Mauritius,0.0,0.0,0.0,0.152776819903266,22547739.6942004
1709,0,0.0,0.0,0.0,2020,Mexico,341000.0,0.0,242000000.0,0.717897860988845,8044880863.7379
1710,0,0.0,0.0,0.0,2021,Mexico,0.0,0.0,3000000.0,0.661419726405739,8680832593.46947
1711,0,0.0,0.0,0.0,2022,Mexico,0.0,0.0,0.0,0.686105132578991,10065268402.7818
1712,0,0.0,0.0,0.0,2023,Mexico,0.0,0.0,4000000.0,0.656934513100098,11825909998.0324
1713,0,0.0,0.0,0.0,2022,"Micronesia, Fed. Sts.",0.0,0.0,7000000.0,0.0,0.0
1714,0,0.0,0.0,0.0,2023,"Micronesia, Fed. Sts.",0.0,0.0,7000000.0,0.0,0.0
1715,0,0.0,0.0,0.0,2020,Moldova,6000.0,0.0,0.0,0.385463277737582,44533780.6571032
1716,0,0.0,0.0,0.0,2021,Moldova,0.0,0.0,0.0,0.377728511357822,52293263.1819741
1717,0,0.0,0.0,0.0,2022,Moldova,0.0,0.0,0.0,0.328875031549807,47749815.1137537
1718,0,0.0,0.0,0.0,2023,Moldova,0.0,0.0,13000000.0,0.546678815870651,93410827.1140171
1719,0,0.0,0.0,0.0,2020,Mongolia,18000.0,0.0,0.0,0.709909468541962,102510120.068611
1720,0,0.0,0.0,0.0,2021,Mongolia,0.0,0.0,25000000.0,0.619505072530135,105700648.854962
1721,0,0.0,0.0,0.0,2022,Mongolia,0.0,0.0,3000000.0,0.513936273012978,107504097.579569
1722,0,0.0,0.0,0.0,2023,Mongolia,0.0,0.0,0.0,0.60144199287179,147813417.190776
1723,0,0.0,0.0,0.0,2020,Montenegro,12000.0,0.0,5000000.0,1.73802726045562,82920323.7205061
1724,0,0.0,0.0,0.0,2021,Montenegro,0.0,0.0,1000000.0,1.55528019503059,91137653.7369915
1725,0,0.0,0.0,0.0,2022,Montenegro,0.0,4000000.0,2000000.0,1.60746495179336,98011519.0118387
1726,0,0.0,0.0,0.0,2023,Montenegro,0.0,0.0,0.0,1.63424966016394,114519816.249714
1727,0,0.0,0.0,0.0,2020,Morocco,246000.0,0.0,16000000.0,3.97969764255599,4830956393.51169
1728,0,0.0,0.0,0.0,2021,Morocco,0.0,0.0,51000000.0,3.75515698655477,5378366535.20747
1729,0,0.0,0.0,0.0,2022,Morocco,0.0,21000000.0,509000000.0,3.81455962374395,4995028073.83515
1730,0,0.0,0.0,0.0,2023,Morocco,0.0,73000000.0,472000000.0,3.63868518644989,5184928399.54239
1731,0,0.0,0.0,0.0,2020,Mozambique,11000.0,0.0,1000000.0,2.03395010408449,288258945.94244
1732,0,0.0,0.0,0.0,2021,Mozambique,0.0,0.0,18000000.0,1.95882072271488,309999693.54295
1733,0,0.0,0.0,0.0,2022,Mozambique,0.0,0.0,5000000.0,1.49982831285104,281867460.441799
1734,0,0.0,0.0,0.0,2023,Mozambique,0.0,0.0,3000000.0,1.73193242255364,376385189.827145
1735,0,0.0,0.0,0.0,2020,Myanmar,463000.0,0.0,217000000.0,2.99047588930389,2498229137.93854
1736,0,0.0,0.0,0.0,2021,Myanmar,0.0,0.0,67000000.0,4.25172853818546,2642725508.60325
1737,0,0.0,0.0,0.0,2022,Myanmar,0.0,0.0,229000000.0,4.08557454883356,2489905986.68778
1738,0,0.0,0.0,0.0,2023,Myanmar,0.0,0.0,128000000.0,3.7885823650653,2493486451.34248
1739,0,0.0,0.0,0.0,2020,Namibia,16000.0,0.0,0.0,3.48015259214476,368224738.887539
1740,0,0.0,0.0,0.0,2021,Namibia,0.0,0.0,0.0,3.21504841090915,400199634.567233
1741,0,0.0,0.0,0.0,2022,Namibia,0.0,0.0,0.0,2.91723613941163,367597430.735032
1742,0,0.0,0.0,0.0,2023,Namibia,0.0,0.0,0.0,2.73954354378882,338245822.418198
1743,0,0.0,0.0,0.0,2020,Nepal,112000.0,0.0,0.0,1.35853467346652,434381673.461464
1744,0,0.0,0.0,0.0,2021,Nepal,0.0,0.0,0.0,1.26680103555809,453263783.607849
1745,0,0.0,0.0,0.0,2022,Nepal,0.0,0.0,0.0,1.11017534040148,417495219.387633
1746,0,0.0,0.0,0.0,2023,Nepal,0.0,0.0,0.0,1.07668555382218,418905095.662057
1747,0,0.0,0.0,0.0,2020,Netherlands,41000.0,462000000.0,575000000.0,1.4412639825242,13085717542.4598
1748,0,0.0,0.0,0.0,2021,Netherlands,0.0,357000000.0,512000000.0,1.39825198400619,14395695364.2384
1749,Military,7400000.0,4200000.0,4200000.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1750,Military,0.0,1000000.0,1000000.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1751,Military,0.0,36000.0,36000.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1752,Military,0.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1753,Military,0.0,50000.0,50000.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1754,Military,0.0,44444440.0,44444440.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1755,Military,0.0,128074.0,128074.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1756,Military,0.0,753711.0,753711.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1757,Military,0.0,27000.0,27000.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1758,Military,50785142.0,5950000.0,5950000.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1759,Military,0.0,96000000.0,96000000.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1760,Military,0.0,555400.0,555400.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1761,Military,0.0,118800.0,118800.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1762,Military,124195848.0,68894536.0,68894536.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1763,Military,0.0,65469684.0,65469684.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1764,Military,0.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1765,Military,39123067.0,41336722.0,41336722.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1766,Military,10000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1767,Military,45000000.0,45000000.0,45000000.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1768,Military,75000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1769,Military,100000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1770,Military,25000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1771,Military,3500000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1772,Military,80723956.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1773,Military,1560000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1774,Humanitarian,15000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1775,Humanitarian,1827124.0,1300.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1776,Humanitarian,0.0,2000000.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1777,Humanitarian,0.0,12000.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1778,Humanitarian,5102330.0,5397500.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1779,Humanitarian,5000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1780,Humanitarian,72000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1781,Humanitarian,90000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1782,Humanitarian,18000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1783,Humanitarian,375000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1784,Financial,80000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1785,Financial,19875413.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1786,Financial,200000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1787,Financial,66000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1788,Financial,2500000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1789,Financial,625000000.0,0.0,0.0,2022,Netherlands,0.0,324000000.0,733000000.0,1.35218961159002,13632443393.6069
1790,Military,94245773.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1791,Military,0.0,159559667.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1792,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1793,Military,0.0,25200000.0,25200000.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1794,Military,0.0,21351172.0,19798359.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1795,Military,0.0,20682441.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1796,Military,0.0,25090909.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1797,Military,0.0,463575.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1798,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1799,Military,0.0,14966514.0,14966514.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1800,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1801,Military,0.0,2309152.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1802,Military,0.0,92715.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1803,Military,0.0,44521692.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1804,Military,0.0,1994496.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1805,Military,0.0,130000.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1806,Military,0.0,163603800.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1807,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1808,Military,0.0,757501.0,189375.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1809,Military,0.0,989637.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1810,Military,0.0,3600000.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1811,Military,0.0,12642291.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1812,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1813,Military,0.0,24240989.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1814,Military,0.0,67500630.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1815,Military,0.0,2724000.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1816,Military,0.0,463575.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1817,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1818,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1819,Military,0.0,3674319.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1820,Military,0.0,154845.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1821,Military,0.0,33750315.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1822,Military,0.0,150000.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1823,Military,0.0,447372.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1824,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1825,Military,0.0,108080.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1826,Military,0.0,18194904.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1827,Military,0.0,130000.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1828,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1829,Military,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1830,Military,0.0,291500.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1831,Military,2000000000.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1832,Military,0.0,740339168.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1833,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1834,Humanitarian,0.0,4534016.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1835,Humanitarian,0.0,195000.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1836,Humanitarian,0.0,2680.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1837,Humanitarian,0.0,12950.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1838,Humanitarian,0.0,61043.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1839,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1840,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1841,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1842,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1843,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1844,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1845,Humanitarian,132000000.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1846,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1847,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1848,Humanitarian,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1849,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1850,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1851,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1852,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1853,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1854,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1855,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1856,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1857,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1858,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1859,Financial,62000000.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1860,Financial,0.0,0.0,0.0,2023,Netherlands,0.0,250000000.0,372000000.0,1.53256247074407,16624820117.4584
1861,0,0.0,0.0,0.0,2020,New Zealand,10000.0,0.0,146000000.0,1.34084212677417,2810182349.12395
1862,0,0.0,0.0,0.0,2021,New Zealand,0.0,0.0,36000000.0,1.16430342619095,2905571074.96464
1863,Military,3115391.0,533000.0,533000.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1864,Military,0.0,662200.0,662200.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1865,Military,0.0,28550.0,28550.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1866,Military,2641852.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1867,Military,2566020.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1868,Military,4693939.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1869,Military,0.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1870,Military,0.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1871,Military,2704327.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1872,Military,0.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1873,Military,1099373.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1874,Humanitarian,1177686.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1875,Humanitarian,1177686.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1876,Humanitarian,1800679.0,0.0,0.0,2022,New Zealand,0.0,29000000.0,171000000.0,1.17182753584356,2829085839.02203
1877,Military,422341.0,0.0,0.0,2023,New Zealand,0.0,20000000.0,405000000.0,1.21763772932874,3029024714.66575
1878,Humanitarian,1144076.0,0.0,0.0,2023,New Zealand,0.0,20000000.0,405000000.0,1.21763772932874,3029024714.66575
1879,Humanitarian,858057.0,0.0,0.0,2023,New Zealand,0.0,20000000.0,405000000.0,1.21763772932874,3029024714.66575
1880,Humanitarian,675746.0,0.0,0.0,2023,New Zealand,0.0,20000000.0,405000000.0,1.21763772932874,3029024714.66575
1881,Humanitarian,281561.0,0.0,0.0,2023,New Zealand,0.0,20000000.0,405000000.0,1.21763772932874,3029024714.66575
1882,Humanitarian,1689366.0,0.0,0.0,2023,New Zealand,0.0,20000000.0,405000000.0,1.21763772932874,3029024714.66575
1883,0,0.0,0.0,0.0,2020,Nicaragua,12000.0,0.0,0.0,0.629971870953776,79343309.6033706
1884,0,0.0,0.0,0.0,2021,Nicaragua,0.0,0.0,0.0,0.549759399022683,77919650.3033963
1885,0,0.0,0.0,0.0,2022,Nicaragua,0.0,0.0,0.0,0.537113968209365,84214047.8636538
1886,0,0.0,0.0,0.0,2023,Nicaragua,0.0,0.0,0.0,0.545988464666081,94387887.7085083
1887,0,0.0,0.0,0.0,2020,Niger,10000.0,0.0,19000000.0,1.73360752172491,238269588.33649
1888,0,0.0,0.0,0.0,2021,Niger,0.0,0.0,16000000.0,1.35370281969671,202404477.202902
1889,0,0.0,0.0,0.0,2022,Niger,0.0,0.0,33000000.0,1.66437842193306,242507046.323759
