Country Name,aid_type_general,aid_type_specific,reporting_currency,measure,source_reported_value,tot_activity_value,tot_activity_value_EUR,tot_activity_value_constant_currency,tot_sub_activity_value,tot_sub_activity_value_EUR,tot_sub_activity_value_constant_currency,tot_sub_activity_value_constant_currency_redistr,tot_sub_activity_value_EUR_redistr,tot_value_deliv_EUR,Year,Country Code,"Armed forces personnel, total",Arms exports (SIPRI trend indicator values),Arms imports (SIPRI trend indicator values),Military expenditure (% of GDP),Military expenditure (current USD)
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,,,,,,,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,,,,,,,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Funding for Weapon Acquisition Program,NOK,Commitment,3000000000,3000000000,294993161.52216476,228797156.41626748,,,,,,.,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Weapons ,EUR,Allocation,30666666,,,,30666666,30666666.0,23928081.663646158,23928081.663646158,30666666.0,,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Funding for Weapon Acquisition Program,NOK,Allocation,1500000000,,,,1500000000,145127923.66798952,112561444.07041866,112561444.07041866,145127923.66798952,,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Funding for Weapon Acquisition Program,NOK,Allocation,300000000,,,,300000000,29025584.733597904,22512288.814083733,22512288.814083733,29025584.733597904,,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Training,NOK,Allocation,150000000,,,,150000000,14512792.366798952,11256144.407041866,11256144.407041866,14512792.366798952,,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Weapons and equipment,NOK,Allocation,280000000,,,,280000000,26799289.72766817,20785570.93332978,20785570.93332978,26799289.72766817,,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Weapons and equipment,NOK,Allocation,280000000,,,,,,,,,,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Military,Budgetary appropriations,NOK,Commitment,11000000000,11000000000,1004297021.757182,985464227.8474824,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons,USD,Allocation,Not given,,,,7756000,7202154.33187854,6584254.770694368,6584254.770694368,7202154.33187854,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,27218419.892394103,25401928.019705,23222602.299464054,23222602.299464054,25401928.019705,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,,,,,,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,31499160,29422446.94071493,26898185.974358987,26898185.974358987,29422446.94071493,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,6204800,5657327.815458492,5171964.6569415815,5171964.6569415815,5657327.815458492,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Training,USD,Allocation,Not given,,,,No value available,,,,,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Equipment,USD,Allocation,Not given,,,,121548029.44,111845437.71796641,102249802.3425221,102249802.3425221,111845437.71796641,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons,USD,Allocation,Not given,,,,,,,,,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,6980400,6439564.402437131,5887090.262738256,5887090.262738256,6439564.402437131,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,5429200,5008550.090784435,4578847.9821297545,4578847.9821297545,5008550.090784435,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons and equipment,USD,Allocation,Not given,,,,No value available,,,,,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Equipment,USD,Allocation,Not given,,,,No value available,,,,,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons,USD,Allocation,Not given,,,,49165990.309345394,46019156.55626018,42071002.24966368,42071002.24966368,46019156.55626018,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Assistance,NOK,Allocation,200000000,,,,200000000,17199337.981845316,16876812.29414724,16876812.29414724,17199337.981845316,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Weapons,NOK,Allocation,200000000,,,,200000000,17199337.981845316,16876812.29414724,16876812.29414724,17199337.981845316,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Equipment,NOK,Allocation,50000000,,,,50000000,4238809.92713871,4159322.85105387,4159322.85105387,4238809.92713871,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Equipment,NOK,Allocation,335000000,,,,335000000,29046419.509701915,28501734.799312368,28501734.799312368,29046419.509701915,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Budgetary appropriations,NOK,Commitment,13500000000,13500000000,1232546344.8838143,1209433370.5400922,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Budgetary appropriations,NOK,Commitment,22500000000,22500000000,2054243908.1396904,2015722284.2334867,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Budgetary appropriations,NOK,Commitment,7345000000,7345000000,670596511.3460456,658021341.2308872,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Military,Budgetary appropriations,NOK,Commitment,7345000000,7345000000,670596511.3460456,658021341.2308872,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Equipment,USD,Allocation,Not given,.,.,,No value available,,,,,.,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Humanitarian,Equipment,USD,Allocation,Not given,244376,228066.93357971462,183635.30742572906,244376,228066.93357971462,183635.30742572906,183635.30742572906,228066.93357971462,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Budgetary appropriations,NOK,Commitment,2202000000,2202000000,201042003.8099377,199044635.33635208,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Assistance,NOK,Allocation,40000000,,,,40000000,3733136.7214660025,3696047.7079577106,3696047.7079577106,3733136.7214660025,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Assistance,NOK,Allocation,280000000,,,,280000000,25563924.190182813,25309944.547765028,25309944.547765028,25563924.190182813,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Assistance,NOK,Allocation,45000000,,,,45000000,4108487.8162793806,4067669.6594622363,4067669.6594622363,4108487.8162793806,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Assistance,NOK,Allocation,150000000,,,,150000000,12802542.507350795,12675348.21809124,12675348.21809124,12802542.507350795,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Assistance,NOK,Allocation,350000000,,,,350000000,30561025.586439054,30257399.339833874,30257399.339833874,30561025.586439054,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Assistance,NOK,Allocation,200000000,,,,200000000,17199337.981845316,17028461.176001508,17028461.176001508,17199337.981845316,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Assistance,NOK,Allocation,1000000000,,,,1000000000,84776198.54277422,83933940.19342026,83933940.19342026,84776198.54277422,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Assistance,NOK,Allocation,137000000,,,,137000000,11878684.993519887,11760669.302947378,11760669.302947378,11878684.993519887,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Humanitarian,Budgetary appropriations,NOK,Commitment,2550000000,2550000000,232814309.5891649,230501280.70286006,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,50000000,50000000,4928412.567272832,4600715.382568631,50000000,4928412.567272832,4600715.382568631,4600715.382568631,4928412.567272832,.,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Financial,Grant,NOK,Allocation,2000000000,2000000000,192457763.53997648,179660972.19476327,2000000000,192457763.53997648,179660972.19476327,179660972.19476327,192457763.53997648,.,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Financial,Grant,NOK,Allocation,1000000000,1000000000,96228881.76998824,89830486.09738164,1000000000,96228881.76998824,89830486.09738164,89830486.09738164,96228881.76998824,.,2022,NOR,0.0,31000000.0,700000000.0,1.50052130230795,8697821939.02253
Norway,Financial,Budgetary appropriations,NOK,Commitment,6698000000,6698000000,611525586.5208732,605450030.6461792,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,2000000000,,,,2000000000,177213980.48797026,175453345.3420934,175453345.3420934,177213980.48797026,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,50000000,,,,50000000,4267514.169116932,4225116.07269708,4225116.07269708,4267514.169116932,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,250000000,,,,250000000,21337570.84558466,21125580.3634854,21125580.3634854,21337570.84558466,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,300000000,,,,300000000,25605085.01470159,25350696.43618248,25350696.43618248,25605085.01470159,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,1500000000,,,,1500000000,131433027.63407977,130127229.93604052,130127229.93604052,131433027.63407977,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,1000000000,,,,1000000000,87317215.96125443,86449712.39952534,86449712.39952534,87317215.96125443,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,50000000,,,,50000000,4238809.92713871,4196697.009671013,4196697.009671013,4238809.92713871,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,150000000,,,,150000000,12716429.781416133,12590091.02901304,12590091.02901304,12716429.781416133,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Grant,NOK,Allocation,135000000,,,,135000000,11705273.533760473,11588980.699984642,11588980.699984642,11705273.533760473,,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Budgetary appropriations,NOK,Commitment,7450000000,7450000000,680182982.9173641,673425310.288748,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Budgetary appropriations,NOK,Commitment,4650000000,4650000000,424543741.015536,420325864.8110978,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Budgetary appropriations,NOK,Commitment,7345000000,7345000000,670596511.3460456,663934081.0833362,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Norway,Financial,Budgetary appropriations,NOK,Commitment,7345000000,7345000000,670596511.3460456,663934081.0833362,,,,,,.,2023,NOR,0.0,242000000.0,200000000.0,1.60728115834895,8668565965.94512
Poland,Humanitarian,Equipment,USD,Allocation,Not given,3645000,3369154.877502968,2817091.565216935,3645000,3369154.877502968,2817091.565216935,3351359.0737026134,4091879.419886723,.,2022,POL,0.0,707000000.0,409000000.0,2.22856108974913,15341313422.5328
Poland,Humanitarian,Equipment,EUR,Allocation,100000000,100000000,100000000,93911971.00118223,100000000,100000000.0,93911971.00118223,111722579.42559004,121451211.61421345,93911971.00118223,2022,POL,0.0,707000000.0,409000000.0,2.22856108974913,15341313422.5328
Poland,Humanitarian,Equipment,USD,Allocation,Not given,7500000,7404895.387072128,6191543.308242084,7500000,7404895.387072128,6191543.308242084,7365782.888459968,8993335.1663641,6580610.388172451,2022,POL,0.0,707000000.0,409000000.0,2.22856108974913,15341313422.5328
Poland,Humanitarian,Equipment,USD,Allocation,Not given,2355000,2308535.4768567206,1930263.2429522062,2355000,2308535.4768567206,1930263.2429522062,2296341.8419821057,2803744.307186447,2066311.6618861498,2022,POL,0.0,707000000.0,409000000.0,2.22856108974913,15341313422.5328
Poland,Humanitarian,Equipment,USD,Allocation,Not given,12000000,11143095.923484076,8972216.241370078,12000000,11143095.923484076,8972216.241370078,10673816.457727402,13533425.010405436,10528976.621075923,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Humanitarian,Equipment,USD,Allocation,Not given,1023792.9047619045,944470.2803524825,760470.128504499,1023792.9047619045,944470.2803524825,760470.128504499,904694.9332110493,1147070.5988242484,.,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Humanitarian,Equipment,USD,Allocation,Not given,,,,,,,,,,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Humanitarian,Equipment,USD,Allocation,Not given,,,,,,,,,,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Humanitarian,Equipment,USD,Allocation,Not given,,,,,,,,,,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Humanitarian,Equipment,USD,Allocation,Not given,4089400,3698089.32008733,2977633.6206348003,4089400,3698089.32008733,2977633.6206348003,3542348.27717002,4491374.28582189,.,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Humanitarian,Equipment,USD,Allocation,Not given,7500000,6878807.480280752,5538689.482674375,7500000,6878807.480280752,5538689.482674375,6589113.922803071,8354395.029410119,.,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Military,Weapons and equipment,USD,Allocation,Not given,.,.,,No value available,,,,,.,2022,POL,0.0,707000000.0,409000000.0,2.22856108974913,15341313422.5328
Poland,Military,Weapons and equipment,USD,Allocation,Not given,33183306.099999998,32600075.230284855,29025361.30015882,33183306.099999998,32600075.230284855,29025361.30015882,50566281.71327263,57830279.175877,29115521.178075504,2022,POL,0.0,707000000.0,409000000.0,2.22856108974913,15341313422.5328
Poland,Military,Weapons,USD,Allocation,Not given,.,.,,No value available,,,,,.,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Military,Weapons,USD,Allocation,Not given,,,,,,,,,,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Military,Weapons,USD,Allocation,Not given,177964925.03003687,165256685.88544607,151078701.21780372,177964925.03003687,165256685.88544607,151078701.21780372,263200450.3803715,293153933.32459044,26263679.370746724,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Military,Weapons,USD,Allocation,Not given,,,,,,,,,,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Military,Weapons,USD,Allocation,Not given,,,,,,,,,,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Military,Weapons,USD,Allocation,Not given,,,,,,,,,,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Military,Weapons,USD,Allocation,Not given,450722305.74,421006564.1633568,384886847.85836864,450722305.74,421006564.1633568,384886847.85836864,670527287.3358953,746836532.3840069,395470384.9778245,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Poland,Financial,Swap-line,USD,Allocation,1000000000,1000000000,881686489.9179147,737215018.074305,1000000000,881686489.9179147,737215018.074305,737215018.074305,881686489.9179147,.,2022,POL,0.0,707000000.0,409000000.0,2.22856108974913,15341313422.5328
Poland,Financial,Grant,PLN,Allocation,30000000,30000000,6312848.293106461,6085562.019104818,30000000,6312848.293106461,6085562.019104818,6085562.019104818,6312848.293106461,.,2022,POL,0.0,707000000.0,409000000.0,2.22856108974913,15341313422.5328
Poland,Financial,Grant,EUR,Allocation,25000000,25000000,25000000,22018598.279652514,25000000,25000000.0,22018598.279652514,22018598.279652514,25000000.0,.,2023,POL,0.0,606000000.0,1334000000.0,3.83272853898223,31649874711.6473
Portugal,Humanitarian,Equipment,EUR,Allocation,100000,100000,100000,93911.97100118222,100000,100000.0,93911.97100118222,93911.97100118222,100000.0,.,2022,PRT,0.0,2000000.0,0.0,1.39926906492031,3566560367.53136
Portugal,Humanitarian,Assistance,EUR,Allocation,1100000,1100000,1100000,1033031.6810130045,1100000,1100000.0,1033031.6810130045,1033031.6810130045,1100000.0,.,2022,PRT,0.0,2000000.0,0.0,1.39926906492031,3566560367.53136
Portugal,Humanitarian,Equipment,USD,Allocation,Not given,495000,467474.64753895614,390875.1406260019,495000,467474.64753895614,390875.1406260019,390875.1406260019,467474.64753895614,.,2022,PRT,0.0,2000000.0,0.0,1.39926906492031,3566560367.53136
Portugal,Humanitarian,Equipment,USD,Allocation,Not given,,,,,,,,,,2022,PRT,0.0,2000000.0,0.0,1.39926906492031,3566560367.53136
Portugal,Humanitarian,Equipment,USD,Allocation,Not given,,,,,,,,,,2022,PRT,0.0,2000000.0,0.0,1.39926906492031,3566560367.53136
Portugal,Humanitarian,Assistance,EUR,Allocation,50000,50000,50000,46955.98550059111,50000,50000.0,46955.98550059111,46955.98550059111,50000.0,.,2022,PRT,0.0,2000000.0,0.0,1.39926906492031,3566560367.53136
